district,price,rooms,floor
Dniprovskyi,9009.65,Three bedroom,1
Desnianskyi,9595.98,Two bedroom,6
Holosiivskyi,10323.81,Three bedroom,26
Sviatoshynskyi,11679.1,One bedroom,10
Podilskyi,14155.06,One bedroom,11
Pecherskyi,16851.56,Four bedroom,5
Desnianskyi,34619.16,Studio apartment,16
Solomianskyi,18689.43,Four bedroom,20
Obolonskyi,11205.61,One bedroom,4
Podilskyi,16225.1,Three bedroom,15
Desnianskyi,11945.53,Two bedroom,25
Pecherskyi,30060.16,Studio apartment,3
Pecherskyi,25328.59,Four bedroom,11
Darnytskyi,28429.41,Two bedroom,1
Sviatoshynskyi,21006.45,Two bedroom,18
Sviatoshynskyi,19396.69,Two bedroom,5
Darnytskyi,27703.29,One bedroom,22
Dniprovskyi,5848.4,Three bedroom,13
Darnytskyi,9666.67,Three bedroom,11
Solomianskyi,12124.78,One bedroom,1
Desnianskyi,30776.72,Studio apartment,1
Shevchenkivskyi,33316.43,Studio apartment,14
Obolonskyi,23056.9,Three bedroom,24
Darnytskyi,25939.33,Three bedroom,29
Solomianskyi,21350.91,Two bedroom,7
Podilskyi,30738.84,One bedroom,8
Pecherskyi,18077.74,Three bedroom,28
Dniprovskyi,21858.79,Three bedroom,7
Sviatoshynskyi,17541.21,Four bedroom,27
Darnytskyi,21913.2,One bedroom,17
Obolonskyi,13064.81,Two bedroom,26
Pecherskyi,6252.12,Three bedroom,10
Solomianskyi,29646.24,Two bedroom,15
Pecherskyi,25861.63,Two bedroom,23
Darnytskyi,19097.23,Two bedroom,5
Sviatoshynskyi,17361.53,One bedroom,24
Holosiivskyi,28198.57,Two bedroom,1
Holosiivskyi,6140.7,Four bedroom,26
Obolonskyi,14162.68,Three bedroom,12
Pecherskyi,27945.88,Four bedroom,21
Shevchenkivskyi,8123.06,Two bedroom,27
Sviatoshynskyi,15545.4,Two bedroom,28
Darnytskyi,16258.75,Two bedroom,8
Desnianskyi,20326.78,Studio apartment,1
Shevchenkivskyi,5209.08,Three bedroom,10
Darnytskyi,27865.79,One bedroom,23
Desnianskyi,6677.71,One bedroom,18
Podilskyi,16011.86,Studio apartment,15
Obolonskyi,14262.48,Two bedroom,19
Shevchenkivskyi,22555.22,Four bedroom,13
Desnianskyi,19211.73,Studio apartment,9
Dniprovskyi,7280.2,Four bedroom,24
Sviatoshynskyi,11111.11,Four bedroom,5
Desnianskyi,8119.17,One bedroom,5
Shevchenkivskyi,27667.15,Studio apartment,5
Holosiivskyi,30661.54,Four bedroom,22
Holosiivskyi,24458.61,Four bedroom,12
Podilskyi,19423.07,Three bedroom,9
Podilskyi,19052.21,Studio apartment,4
Obolonskyi,32292.59,One bedroom,24
Obolonskyi,31839.36,One bedroom,3
Dniprovskyi,15762.76,One bedroom,4
Pecherskyi,8979.13,Four bedroom,27
Darnytskyi,8779.02,Three bedroom,7
Darnytskyi,8124.21,Four bedroom,18
Obolonskyi,22339.79,Three bedroom,29
Solomianskyi,19496.59,Three bedroom,1
Dniprovskyi,29573.39,One bedroom,4
Sviatoshynskyi,32004.45,Two bedroom,22
Dniprovskyi,10183.44,Three bedroom,15
Pecherskyi,13646.54,Studio apartment,17
Podilskyi,19918.78,One bedroom,12
Obolonskyi,16847.53,One bedroom,11
Obolonskyi,25282.26,One bedroom,8
Sviatoshynskyi,20035.02,Four bedroom,18
Pecherskyi,11891.1,Studio apartment,8
Holosiivskyi,9192.99,Two bedroom,5
Solomianskyi,30290.58,One bedroom,30
Darnytskyi,26742.88,Four bedroom,15
Desnianskyi,21375.37,Three bedroom,26
Obolonskyi,14371.67,Two bedroom,29
Sviatoshynskyi,14007.28,Two bedroom,1
Shevchenkivskyi,21693.43,One bedroom,27
Solomianskyi,27995.67,Two bedroom,12
Sviatoshynskyi,14525.59,Three bedroom,12
Shevchenkivskyi,21607.63,Studio apartment,6
Darnytskyi,30660.98,Four bedroom,16
Pecherskyi,33985.75,Two bedroom,22
Podilskyi,32320.1,One bedroom,24
Darnytskyi,31123.9,Two bedroom,11
Obolonskyi,5016.89,Studio apartment,23
Pecherskyi,23427.63,One bedroom,24
Sviatoshynskyi,8203.55,One bedroom,17
Darnytskyi,32816.21,Studio apartment,21
Dniprovskyi,22473.1,Four bedroom,18
Podilskyi,7225.91,Two bedroom,12
Dniprovskyi,30665.32,Three bedroom,21
Sviatoshynskyi,12385.49,Four bedroom,22
Pecherskyi,33028.89,Three bedroom,23
Shevchenkivskyi,6025.0,Two bedroom,17
Solomianskyi,21726.01,Four bedroom,20
Darnytskyi,9291.77,Studio apartment,12
Pecherskyi,26785.91,Four bedroom,11
Solomianskyi,8516.07,One bedroom,15
Obolonskyi,30794.57,Three bedroom,21
Holosiivskyi,16513.74,Three bedroom,3
Darnytskyi,34459.76,Three bedroom,12
Darnytskyi,27305.34,Two bedroom,25
Podilskyi,22342.85,Studio apartment,28
Obolonskyi,30879.01,Four bedroom,12
Shevchenkivskyi,14973.63,Two bedroom,21
Dniprovskyi,27282.28,One bedroom,23
Pecherskyi,11709.25,Three bedroom,12
Desnianskyi,6392.55,One bedroom,29
Obolonskyi,26795.39,One bedroom,6
Solomianskyi,24110.39,Four bedroom,23
Holosiivskyi,5350.19,One bedroom,24
Pecherskyi,24071.74,One bedroom,3
Darnytskyi,11009.95,Two bedroom,28
Holosiivskyi,13557.51,Four bedroom,10
Desnianskyi,34140.33,Studio apartment,14
Shevchenkivskyi,22732.21,Four bedroom,28
Darnytskyi,11226.6,Studio apartment,30
Obolonskyi,13909.05,One bedroom,14
Obolonskyi,21170.55,One bedroom,13
Obolonskyi,5641.79,One bedroom,5
Solomianskyi,33901.73,Studio apartment,27
Pecherskyi,33411.17,Studio apartment,15
Dniprovskyi,8286.23,Three bedroom,2
Solomianskyi,9125.67,One bedroom,20
Shevchenkivskyi,26803.24,Four bedroom,18
Sviatoshynskyi,6464.48,Three bedroom,27
Solomianskyi,33079.51,Two bedroom,10
Obolonskyi,8010.81,Studio apartment,30
Holosiivskyi,30504.97,Four bedroom,23
Holosiivskyi,28517.41,One bedroom,16
Sviatoshynskyi,11038.46,Two bedroom,27
Sviatoshynskyi,16205.06,Three bedroom,13
Sviatoshynskyi,7610.45,Two bedroom,13
Shevchenkivskyi,14606.29,Two bedroom,22
Holosiivskyi,21459.51,One bedroom,18
Darnytskyi,26793.02,Two bedroom,18
Desnianskyi,31537.17,Studio apartment,23
Shevchenkivskyi,8317.32,One bedroom,15
Solomianskyi,15228.44,Studio apartment,25
Desnianskyi,14034.75,One bedroom,23
Pecherskyi,9720.98,One bedroom,18
Darnytskyi,33061.7,Studio apartment,21
Podilskyi,10517.78,Two bedroom,2
Darnytskyi,25748.31,Four bedroom,2
Darnytskyi,8096.07,Four bedroom,1
Solomianskyi,34153.65,One bedroom,18
Sviatoshynskyi,27763.4,Two bedroom,17
Holosiivskyi,13186.29,Two bedroom,25
Desnianskyi,27197.45,Three bedroom,24
Holosiivskyi,6956.56,Two bedroom,15
Dniprovskyi,31680.23,Four bedroom,27
Shevchenkivskyi,17853.03,Three bedroom,26
Shevchenkivskyi,22021.54,Two bedroom,20
Sviatoshynskyi,21379.13,One bedroom,20
Darnytskyi,13498.3,Four bedroom,10
Dniprovskyi,6889.42,Studio apartment,22
Desnianskyi,12627.76,Studio apartment,4
Shevchenkivskyi,34347.91,Four bedroom,14
Podilskyi,20764.7,One bedroom,17
Darnytskyi,31464.09,Three bedroom,13
Pecherskyi,13481.6,Four bedroom,1
Shevchenkivskyi,30876.67,Three bedroom,1
Darnytskyi,8986.68,Three bedroom,22
Solomianskyi,32459.34,One bedroom,19
Obolonskyi,32718.2,Four bedroom,14
Desnianskyi,6696.62,Three bedroom,10
Desnianskyi,5762.78,Four bedroom,22
Solomianskyi,22377.54,One bedroom,7
Sviatoshynskyi,33102.88,Four bedroom,22
Shevchenkivskyi,7006.37,Two bedroom,13
Dniprovskyi,29144.39,One bedroom,3
Obolonskyi,31879.53,One bedroom,17
Darnytskyi,33921.93,Studio apartment,15
Darnytskyi,26390.49,Four bedroom,15
Shevchenkivskyi,20073.36,Two bedroom,20
Darnytskyi,19467.2,Four bedroom,17
Podilskyi,24132.03,One bedroom,21
Holosiivskyi,27969.54,Two bedroom,6
Shevchenkivskyi,13960.54,Three bedroom,23
Holosiivskyi,15131.34,One bedroom,8
Pecherskyi,28920.99,Two bedroom,3
Dniprovskyi,17125.2,Studio apartment,29
Holosiivskyi,26296.85,One bedroom,4
Podilskyi,32546.19,Two bedroom,17
Sviatoshynskyi,28862.64,Four bedroom,9
Podilskyi,7900.8,Three bedroom,2
Pecherskyi,28735.97,One bedroom,30
Dniprovskyi,30171.15,Three bedroom,21
Darnytskyi,27780.0,Three bedroom,21
Holosiivskyi,29574.15,Two bedroom,2
Sviatoshynskyi,18306.92,Two bedroom,23
Dniprovskyi,16147.06,Four bedroom,13
Solomianskyi,26055.35,Studio apartment,4
Darnytskyi,17014.81,Two bedroom,6
Shevchenkivskyi,33820.36,One bedroom,15
Solomianskyi,22415.78,Three bedroom,25
Darnytskyi,13659.21,Four bedroom,20
Desnianskyi,23658.38,Studio apartment,21
Holosiivskyi,27937.79,Studio apartment,20
Solomianskyi,33266.2,Three bedroom,18
Holosiivskyi,14547.84,Three bedroom,22
Dniprovskyi,30779.37,Studio apartment,10
Darnytskyi,25455.4,Studio apartment,10
Obolonskyi,11456.08,Four bedroom,18
Dniprovskyi,29454.21,One bedroom,2
Holosiivskyi,25508.52,One bedroom,21
Shevchenkivskyi,17333.11,Two bedroom,17
Dniprovskyi,18447.74,Studio apartment,3
Sviatoshynskyi,17690.93,Four bedroom,13
Holosiivskyi,12794.79,Studio apartment,17
Solomianskyi,21054.44,Four bedroom,8
Podilskyi,11032.06,Studio apartment,27
Pecherskyi,19559.16,Studio apartment,18
Podilskyi,9178.89,Studio apartment,17
Darnytskyi,21908.71,One bedroom,21
Obolonskyi,25786.65,Studio apartment,22
Podilskyi,20163.03,Two bedroom,12
Desnianskyi,34800.67,Four bedroom,25
Solomianskyi,31935.25,Two bedroom,24
Podilskyi,19139.36,Two bedroom,7
Dniprovskyi,34682.89,Studio apartment,27
Dniprovskyi,16207.72,Four bedroom,21
Holosiivskyi,23752.43,One bedroom,10
Sviatoshynskyi,18419.57,Two bedroom,15
Solomianskyi,10564.88,Studio apartment,11
Darnytskyi,9713.36,Two bedroom,26
Solomianskyi,5048.32,One bedroom,1
Sviatoshynskyi,31477.04,Two bedroom,25
Dniprovskyi,25460.71,One bedroom,7
Shevchenkivskyi,19158.5,Two bedroom,13
Podilskyi,15046.41,One bedroom,24
Dniprovskyi,33832.07,One bedroom,28
Shevchenkivskyi,5796.75,Studio apartment,21
Holosiivskyi,18902.97,Two bedroom,26
Obolonskyi,21277.12,Two bedroom,10
Holosiivskyi,16476.08,One bedroom,27
Podilskyi,10742.92,Three bedroom,2
Pecherskyi,12600.73,Two bedroom,17
Pecherskyi,26831.23,One bedroom,19
Shevchenkivskyi,19940.43,Two bedroom,21
Holosiivskyi,11621.46,Three bedroom,9
Desnianskyi,25356.67,Studio apartment,12
Holosiivskyi,25561.43,Two bedroom,28
Solomianskyi,8980.94,Three bedroom,18
Podilskyi,22006.41,Two bedroom,20
Shevchenkivskyi,18258.22,Two bedroom,14
Desnianskyi,7786.51,Studio apartment,20
Sviatoshynskyi,13241.8,One bedroom,26
Dniprovskyi,30041.11,Four bedroom,27
Solomianskyi,33613.63,Two bedroom,26
Sviatoshynskyi,28482.22,Four bedroom,11
Sviatoshynskyi,26598.58,Three bedroom,20
Darnytskyi,27939.5,Three bedroom,23
Podilskyi,27987.65,Three bedroom,19
Pecherskyi,6450.06,Two bedroom,24
Dniprovskyi,6667.78,One bedroom,16
Desnianskyi,32022.69,Studio apartment,23
Podilskyi,22311.07,Three bedroom,6
Podilskyi,5674.89,Studio apartment,4
Holosiivskyi,32383.76,Studio apartment,18
Podilskyi,17870.95,Two bedroom,9
Podilskyi,16394.35,Studio apartment,10
Podilskyi,34793.66,Studio apartment,11
Holosiivskyi,21852.03,One bedroom,27
Holosiivskyi,6924.4,Two bedroom,9
Pecherskyi,13175.65,Three bedroom,18
Sviatoshynskyi,11973.16,Studio apartment,23
Dniprovskyi,6952.15,Two bedroom,23
Desnianskyi,30491.09,Three bedroom,20
Holosiivskyi,7468.38,One bedroom,6
Obolonskyi,21224.0,Three bedroom,5
Dniprovskyi,28493.43,Four bedroom,21
Dniprovskyi,32740.9,Studio apartment,7
Holosiivskyi,24935.75,Two bedroom,22
Sviatoshynskyi,32308.61,Studio apartment,20
Darnytskyi,14142.23,Two bedroom,2
Sviatoshynskyi,9215.52,Studio apartment,2
Shevchenkivskyi,32721.95,Studio apartment,24
Holosiivskyi,5265.0,Two bedroom,16
Solomianskyi,15354.03,One bedroom,7
Shevchenkivskyi,20358.65,One bedroom,26
Holosiivskyi,23760.02,Studio apartment,16
Shevchenkivskyi,30375.57,Four bedroom,11
Solomianskyi,28294.75,One bedroom,20
Pecherskyi,28189.17,Four bedroom,14
Dniprovskyi,5076.62,Studio apartment,27
Dniprovskyi,27437.14,Four bedroom,10
Sviatoshynskyi,9329.02,Three bedroom,22
Podilskyi,15395.26,Two bedroom,4
Desnianskyi,8220.97,One bedroom,13
Solomianskyi,21294.58,Two bedroom,6
Obolonskyi,19058.32,Three bedroom,27
Darnytskyi,23801.31,Two bedroom,4
Pecherskyi,33783.33,Two bedroom,11
Dniprovskyi,24750.59,Studio apartment,29
Desnianskyi,5954.16,Three bedroom,8
Sviatoshynskyi,28468.16,Four bedroom,23
Desnianskyi,27656.48,Four bedroom,9
Podilskyi,30679.28,Studio apartment,14
Desnianskyi,21277.45,Studio apartment,9
Dniprovskyi,17956.97,Two bedroom,14
Dniprovskyi,7477.3,Four bedroom,13
Pecherskyi,12333.55,Four bedroom,18
Darnytskyi,34257.98,Studio apartment,29
Dniprovskyi,31779.07,Studio apartment,10
Sviatoshynskyi,22318.24,Four bedroom,16
Podilskyi,6901.77,Three bedroom,10
Pecherskyi,18523.04,Four bedroom,12
Dniprovskyi,26497.71,Three bedroom,19
Holosiivskyi,8061.64,Three bedroom,25
Sviatoshynskyi,29450.3,One bedroom,23
Solomianskyi,23040.06,Studio apartment,7
Shevchenkivskyi,33948.63,Studio apartment,1
Holosiivskyi,29490.08,Two bedroom,13
Dniprovskyi,26277.81,Three bedroom,1
Shevchenkivskyi,31348.2,Two bedroom,29
Solomianskyi,29375.29,Two bedroom,24
Solomianskyi,30185.92,Two bedroom,13
Sviatoshynskyi,26560.1,Three bedroom,2
Solomianskyi,30838.96,Three bedroom,19
Desnianskyi,26251.25,Studio apartment,3
Solomianskyi,19343.11,Four bedroom,10
Darnytskyi,10856.71,Studio apartment,22
Podilskyi,25937.21,Studio apartment,6
Sviatoshynskyi,24823.2,Four bedroom,22
Desnianskyi,22505.74,Two bedroom,6
Obolonskyi,13983.01,Two bedroom,27
Shevchenkivskyi,29967.58,Studio apartment,3
Podilskyi,6583.04,Two bedroom,9
Pecherskyi,15730.15,Two bedroom,27
Holosiivskyi,21508.16,Two bedroom,9
Solomianskyi,20489.8,Studio apartment,26
Dniprovskyi,30362.77,One bedroom,1
Obolonskyi,26888.29,Four bedroom,6
Shevchenkivskyi,32172.41,One bedroom,29
Pecherskyi,26854.78,Four bedroom,30
Holosiivskyi,15032.04,Four bedroom,16
Shevchenkivskyi,21731.11,Two bedroom,11
Desnianskyi,24206.89,Three bedroom,11
Shevchenkivskyi,13046.71,One bedroom,23
Podilskyi,31267.66,One bedroom,20
Sviatoshynskyi,8593.16,Two bedroom,7
Podilskyi,6585.42,Two bedroom,30
Podilskyi,5719.42,Studio apartment,16
Dniprovskyi,30285.23,One bedroom,10
Shevchenkivskyi,7330.62,Studio apartment,8
Solomianskyi,7813.7,One bedroom,19
Podilskyi,32301.17,One bedroom,15
Dniprovskyi,11671.25,One bedroom,24
Darnytskyi,29970.87,Three bedroom,7
Shevchenkivskyi,5514.51,One bedroom,26
Sviatoshynskyi,16420.32,Two bedroom,7
Obolonskyi,26210.93,One bedroom,15
Holosiivskyi,11558.56,Four bedroom,28
Dniprovskyi,18831.97,Two bedroom,11
Podilskyi,12162.48,Studio apartment,4
Pecherskyi,7113.61,Three bedroom,27
Desnianskyi,20249.96,Three bedroom,29
Sviatoshynskyi,13556.71,One bedroom,11
Darnytskyi,15637.1,Studio apartment,21
Shevchenkivskyi,32844.07,One bedroom,3
Solomianskyi,7147.97,Three bedroom,18
Darnytskyi,23677.91,Studio apartment,26
Podilskyi,5737.41,Studio apartment,12
Sviatoshynskyi,8527.32,Two bedroom,13
Sviatoshynskyi,18278.1,One bedroom,7
Darnytskyi,24061.27,Four bedroom,10
Darnytskyi,9622.56,Three bedroom,7
Sviatoshynskyi,30117.5,Two bedroom,18
Desnianskyi,32506.87,Three bedroom,3
Darnytskyi,34451.3,Studio apartment,18
Sviatoshynskyi,13583.24,Four bedroom,6
Podilskyi,21870.66,Studio apartment,5
Podilskyi,18492.67,Studio apartment,4
Solomianskyi,19357.77,Two bedroom,15
Shevchenkivskyi,28910.62,Three bedroom,20
Desnianskyi,29804.44,Two bedroom,24
Podilskyi,12295.36,Studio apartment,13
Solomianskyi,34278.04,Studio apartment,1
Dniprovskyi,11293.75,Four bedroom,8
Shevchenkivskyi,5615.73,Two bedroom,29
Shevchenkivskyi,8447.39,One bedroom,16
Darnytskyi,22749.55,Four bedroom,15
Darnytskyi,18871.32,Studio apartment,15
Obolonskyi,18216.92,Three bedroom,13
Darnytskyi,17253.58,Studio apartment,13
Holosiivskyi,20905.97,Two bedroom,26
Dniprovskyi,12264.5,Four bedroom,13
Solomianskyi,22343.7,Two bedroom,10
Podilskyi,24478.5,One bedroom,3
Darnytskyi,12312.0,Two bedroom,25
Shevchenkivskyi,16945.52,Four bedroom,9
Solomianskyi,20648.01,Studio apartment,20
Obolonskyi,11923.23,One bedroom,18
Holosiivskyi,14374.61,One bedroom,19
Dniprovskyi,18969.13,Studio apartment,27
Sviatoshynskyi,31495.57,Studio apartment,25
Holosiivskyi,20112.16,One bedroom,8
Obolonskyi,33130.2,One bedroom,6
Pecherskyi,8696.94,Studio apartment,24
Obolonskyi,8536.8,Four bedroom,22
Shevchenkivskyi,26064.79,Three bedroom,19
Desnianskyi,30912.89,Studio apartment,5
Obolonskyi,27587.02,One bedroom,6
Dniprovskyi,28306.76,Four bedroom,2
Darnytskyi,30519.2,Studio apartment,23
Pecherskyi,15554.6,One bedroom,30
Shevchenkivskyi,10943.94,Two bedroom,7
Dniprovskyi,14090.12,Two bedroom,10
Dniprovskyi,13199.64,One bedroom,24
Sviatoshynskyi,20402.28,Two bedroom,22
Obolonskyi,31723.81,Three bedroom,7
Shevchenkivskyi,10115.4,Two bedroom,7
Solomianskyi,27566.76,Four bedroom,21
Desnianskyi,33742.0,Two bedroom,19
Sviatoshynskyi,13719.79,Studio apartment,28
Darnytskyi,15930.36,Two bedroom,29
Pecherskyi,20173.07,Two bedroom,19
Darnytskyi,13472.82,One bedroom,14
Darnytskyi,22091.29,Three bedroom,25
Sviatoshynskyi,9132.11,Two bedroom,8
Obolonskyi,32847.46,Four bedroom,19
Shevchenkivskyi,21933.82,One bedroom,17
Dniprovskyi,12720.33,Four bedroom,25
Obolonskyi,13972.56,Studio apartment,8
Dniprovskyi,6226.26,Studio apartment,22
Solomianskyi,33103.71,Four bedroom,13
Darnytskyi,33278.06,Three bedroom,23
Darnytskyi,12655.09,Two bedroom,7
Holosiivskyi,17921.46,Four bedroom,13
Holosiivskyi,25682.66,Four bedroom,20
Darnytskyi,18029.26,One bedroom,5
Desnianskyi,22305.14,Studio apartment,24
Sviatoshynskyi,32796.11,Three bedroom,22
Dniprovskyi,11769.79,One bedroom,18
Darnytskyi,18353.65,Studio apartment,14
Holosiivskyi,34483.38,Studio apartment,20
Solomianskyi,32316.01,Four bedroom,1
Darnytskyi,7124.23,Studio apartment,21
Sviatoshynskyi,14843.0,Three bedroom,28
Shevchenkivskyi,7491.9,Two bedroom,20
Pecherskyi,7706.28,Two bedroom,21
Holosiivskyi,13372.29,Two bedroom,13
Pecherskyi,33166.04,One bedroom,28
Dniprovskyi,6815.3,Studio apartment,12
Desnianskyi,6942.59,Studio apartment,26
Podilskyi,8977.98,Four bedroom,30
Sviatoshynskyi,8842.55,Two bedroom,24
Podilskyi,6820.39,Two bedroom,3
Desnianskyi,27843.24,Studio apartment,4
Podilskyi,8913.03,Studio apartment,6
Podilskyi,32396.88,One bedroom,17
Solomianskyi,33837.35,Three bedroom,17
Desnianskyi,28079.91,Four bedroom,6
Holosiivskyi,21788.75,Three bedroom,26
Shevchenkivskyi,5940.97,One bedroom,24
Desnianskyi,19236.86,Two bedroom,19
Dniprovskyi,5753.48,One bedroom,14
Shevchenkivskyi,22669.35,One bedroom,10
Podilskyi,18035.0,Three bedroom,3
Holosiivskyi,17819.18,Two bedroom,26
Sviatoshynskyi,23389.6,Studio apartment,22
Holosiivskyi,13887.28,One bedroom,5
Pecherskyi,33049.61,Studio apartment,28
Solomianskyi,11905.0,Studio apartment,22
Holosiivskyi,25047.88,One bedroom,26
Pecherskyi,31080.7,Studio apartment,14
Darnytskyi,9273.06,Four bedroom,4
Obolonskyi,7817.68,One bedroom,14
Holosiivskyi,22964.27,Three bedroom,22
Dniprovskyi,11384.89,Studio apartment,9
Holosiivskyi,9098.46,Studio apartment,6
Dniprovskyi,30605.26,Studio apartment,24
Shevchenkivskyi,30148.19,Three bedroom,4
Sviatoshynskyi,24519.98,One bedroom,24
Podilskyi,30182.79,One bedroom,30
Pecherskyi,12851.14,Studio apartment,24
Obolonskyi,20757.0,Four bedroom,21
Darnytskyi,26676.36,Two bedroom,12
Solomianskyi,5591.37,Four bedroom,15
Pecherskyi,25826.23,Four bedroom,13
Desnianskyi,24841.57,One bedroom,17
Shevchenkivskyi,14024.6,Four bedroom,27
Dniprovskyi,25475.63,One bedroom,25
Dniprovskyi,14900.26,Four bedroom,22
Obolonskyi,15905.61,Four bedroom,3
Obolonskyi,6724.18,Two bedroom,2
Holosiivskyi,34270.81,Three bedroom,24
Solomianskyi,20859.48,Two bedroom,16
Pecherskyi,7137.33,One bedroom,23
Darnytskyi,24062.27,Studio apartment,18
Pecherskyi,26255.71,Four bedroom,13
Pecherskyi,33420.05,One bedroom,5
Shevchenkivskyi,20285.98,Studio apartment,24
Sviatoshynskyi,7495.52,Three bedroom,4
Solomianskyi,25174.04,One bedroom,12
Dniprovskyi,21820.43,One bedroom,10
Podilskyi,26566.03,Three bedroom,10
Sviatoshynskyi,17557.76,Studio apartment,29
Pecherskyi,15258.5,Studio apartment,30
Desnianskyi,31489.13,Four bedroom,16
Holosiivskyi,23948.58,Studio apartment,11
Darnytskyi,20870.41,Studio apartment,17
Darnytskyi,9621.11,Two bedroom,5
Solomianskyi,10307.15,Four bedroom,12
Pecherskyi,21372.85,Four bedroom,24
Dniprovskyi,30344.24,One bedroom,20
Dniprovskyi,29672.43,Three bedroom,30
Obolonskyi,34313.47,Two bedroom,21
Shevchenkivskyi,6612.15,Four bedroom,16
Obolonskyi,17983.68,One bedroom,15
Dniprovskyi,10153.6,Studio apartment,8
Solomianskyi,22673.78,Studio apartment,18
Obolonskyi,14493.58,Three bedroom,14
Dniprovskyi,29496.78,Studio apartment,21
Dniprovskyi,13145.44,Studio apartment,7
Podilskyi,27442.18,Studio apartment,23
Shevchenkivskyi,7990.11,Three bedroom,22
Podilskyi,8027.45,Two bedroom,24
Obolonskyi,8598.72,Three bedroom,5
Shevchenkivskyi,11242.79,One bedroom,24
Pecherskyi,9622.9,One bedroom,28
Darnytskyi,27382.72,Studio apartment,3
Holosiivskyi,19483.38,Studio apartment,23
Dniprovskyi,7991.85,One bedroom,9
Podilskyi,31877.46,Two bedroom,14
Holosiivskyi,7969.79,Four bedroom,21
Shevchenkivskyi,11975.24,Three bedroom,6
Sviatoshynskyi,14225.56,Studio apartment,11
Holosiivskyi,31343.35,One bedroom,5
Pecherskyi,17699.14,Three bedroom,23
Desnianskyi,27134.87,Four bedroom,8
Podilskyi,9264.84,Studio apartment,10
Sviatoshynskyi,26750.97,Studio apartment,24
Pecherskyi,28114.85,Studio apartment,19
Solomianskyi,29397.71,Four bedroom,12
Shevchenkivskyi,10541.43,One bedroom,24
Solomianskyi,22938.75,Studio apartment,24
Sviatoshynskyi,31617.11,One bedroom,28
Pecherskyi,18930.89,Four bedroom,15
Desnianskyi,5347.72,Studio apartment,9
Solomianskyi,9565.24,Studio apartment,7
Dniprovskyi,20170.26,Studio apartment,16
Sviatoshynskyi,15647.7,Four bedroom,10
Dniprovskyi,25752.94,Two bedroom,21
Podilskyi,7999.93,Three bedroom,20
Solomianskyi,32959.59,Three bedroom,14
Shevchenkivskyi,13500.72,One bedroom,15
Solomianskyi,12289.8,Four bedroom,23
Sviatoshynskyi,28261.43,Studio apartment,26
Sviatoshynskyi,19663.99,Studio apartment,23
Podilskyi,19249.87,Three bedroom,7
Dniprovskyi,30514.9,Two bedroom,15
Solomianskyi,8504.09,Four bedroom,17
Solomianskyi,21723.61,Three bedroom,22
Desnianskyi,23447.39,Three bedroom,13
Darnytskyi,29325.15,Studio apartment,30
Dniprovskyi,18363.53,Four bedroom,2
Solomianskyi,31799.11,Two bedroom,18
Podilskyi,21947.67,Four bedroom,1
Holosiivskyi,25042.9,Three bedroom,15
Dniprovskyi,20888.27,Two bedroom,25
Solomianskyi,29060.7,Studio apartment,16
Podilskyi,26157.77,Four bedroom,17
Holosiivskyi,20923.08,Four bedroom,6
Shevchenkivskyi,17420.53,Two bedroom,30
Desnianskyi,7227.2,Studio apartment,22
Holosiivskyi,5120.14,Four bedroom,26
Pecherskyi,22170.44,Three bedroom,5
Sviatoshynskyi,6600.28,Two bedroom,7
Shevchenkivskyi,21741.12,Two bedroom,15
Pecherskyi,17110.98,Three bedroom,10
Pecherskyi,10418.0,Two bedroom,17
Darnytskyi,27392.48,Four bedroom,14
Podilskyi,33926.17,Four bedroom,21
Sviatoshynskyi,27555.91,One bedroom,12
Sviatoshynskyi,28574.26,One bedroom,15
Sviatoshynskyi,20174.48,Four bedroom,1
Solomianskyi,20262.42,Three bedroom,7
Solomianskyi,6033.22,Two bedroom,23
Darnytskyi,29450.45,Studio apartment,5
Sviatoshynskyi,8934.56,Two bedroom,6
Pecherskyi,26511.59,One bedroom,18
Podilskyi,14459.93,Two bedroom,20
Podilskyi,10809.85,Studio apartment,30
Sviatoshynskyi,16006.84,Studio apartment,4
Dniprovskyi,25294.88,One bedroom,9
Podilskyi,20008.45,Three bedroom,15
Sviatoshynskyi,13024.04,Three bedroom,4
Obolonskyi,33408.87,Two bedroom,13
Solomianskyi,16168.67,Studio apartment,1
Podilskyi,27450.45,Studio apartment,13
Sviatoshynskyi,7016.39,Two bedroom,16
Podilskyi,21237.81,Three bedroom,22
Dniprovskyi,19609.21,Studio apartment,25
Solomianskyi,27402.27,Studio apartment,23
Sviatoshynskyi,14874.6,Two bedroom,22
Obolonskyi,15554.47,One bedroom,6
Pecherskyi,31882.9,Studio apartment,14
Podilskyi,20551.9,Two bedroom,7
Solomianskyi,34142.76,Three bedroom,17
Pecherskyi,11313.88,Three bedroom,26
Dniprovskyi,23350.64,Two bedroom,10
Sviatoshynskyi,22986.38,Two bedroom,26
Darnytskyi,21361.99,Two bedroom,14
Holosiivskyi,5167.12,Two bedroom,26
Sviatoshynskyi,20981.04,Four bedroom,5
Darnytskyi,30949.36,Two bedroom,2
Obolonskyi,8942.35,Four bedroom,11
Pecherskyi,19119.66,Four bedroom,25
Darnytskyi,15489.43,Studio apartment,5
Pecherskyi,24130.47,Two bedroom,11
Podilskyi,14416.68,Three bedroom,21
Darnytskyi,7905.54,Four bedroom,19
